hcp_id,product_id,month,rx_count,list_price_usd,revenue_usd
HCP0702,PRD002,2025-11,12,85,1020
HCP0702,PRD003,2025-12,11,950,10450
HCP0703,PRD004,2025-01,6,60,360
HCP0703,PRD005,2025-02,4,45,180
HCP0703,PRD003,2025-03,7,950,6650
HCP0703,PRD004,2025-04,6,60,360
HCP0703,PRD005,2025-05,8,45,360
HCP0703,PRD001,2025-06,4,120,480
HCP0703,PRD001,2025-07,4,120,480
HCP0703,PRD004,2025-08,7,60,420
HCP0703,PRD001,2025-10,5,120,600
HCP0703,PRD004,2025-11,5,60,300
HCP0703,PRD001,2025-12,7,120,840
HCP0704,PRD005,2025-01,6,45,270
HCP0704,PRD003,2025-02,14,950,13300
HCP0704,PRD001,2025-03,3,120,360
HCP0704,PRD002,2025-04,4,85,340
HCP0704,PRD003,2025-05,10,950,9500
HCP0704,PRD002,2025-06,3,85,255
HCP0704,PRD002,2025-07,12,85,1020
HCP0704,PRD001,2025-08,9,120,1080
HCP0704,PRD004,2025-09,13,60,780
HCP0704,PRD001,2025-10,9,120,1080
HCP0704,PRD002,2025-11,6,85,510
HCP0704,PRD001,2025-12,8,120,960
HCP0705,PRD004,2025-01,3,60,180
HCP0705,PRD001,2025-02,11,120,1320
HCP0705,PRD004,2025-03,11,60,660
HCP0705,PRD003,2025-04,7,950,6650
HCP0705,PRD004,2025-05,7,60,420
HCP0705,PRD004,2025-06,7,60,420
HCP0705,PRD002,2025-07,6,85,510
HCP0705,PRD003,2025-08,10,950,9500
HCP0705,PRD005,2025-09,10,45,450
HCP0705,PRD001,2025-10,14,120,1680
HCP0705,PRD002,2025-11,5,85,425
HCP0705,PRD004,2025-12,11,60,660
HCP0706,PRD005,2025-01,3,45,135
HCP0706,PRD005,2025-02,7,45,315
HCP0706,PRD003,2025-03,8,950,7600
HCP0706,PRD004,2025-04,6,60,360
HCP0706,PRD004,2025-05,10,60,600
HCP0706,PRD005,2025-06,10,45,450
HCP0706,PRD005,2025-07,11,45,495
HCP0706,PRD001,2025-08,1,120,120
HCP0706,PRD003,2025-09,3,950,2850
HCP0706,PRD004,2025-10,5,60,300
HCP0706,PRD002,2025-11,5,85,425
HCP0706,PRD005,2025-12,1,45,45
HCP0707,PRD001,2025-01,10,120,1200
HCP0707,PRD002,2025-02,13,85,1105
HCP0707,PRD003,2025-03,3,950,2850
HCP0707,PRD002,2025-04,15,85,1275
HCP0707,PRD002,2025-05,21,85,1785
HCP0707,PRD004,2025-06,13,60,780
HCP0707,PRD004,2025-07,21,60,1260
HCP0707,PRD001,2025-08,8,120,960
HCP0707,PRD003,2025-09,10,950,9500
HCP0707,PRD001,2025-10,15,120,1800
HCP0707,PRD001,2025-11,15,120,1800
HCP0707,PRD001,2025-12,11,120,1320
HCP0708,PRD001,2025-01,8,120,960
HCP0708,PRD003,2025-03,14,950,13300
HCP0708,PRD004,2025-04,1,60,60
HCP0708,PRD005,2025-05,6,45,270
HCP0708,PRD003,2025-06,8,950,7600
HCP0708,PRD001,2025-07,16,120,1920
HCP0708,PRD002,2025-08,4,85,340
HCP0708,PRD005,2025-09,11,45,495
HCP0708,PRD001,2025-10,2,120,240
HCP0708,PRD005,2025-11,6,45,270
HCP0708,PRD005,2025-12,8,45,360
HCP0709,PRD003,2025-01,10,950,9500
HCP0709,PRD001,2025-02,4,120,480
HCP0709,PRD004,2025-03,2,60,120
HCP0709,PRD005,2025-04,7,45,315
HCP0709,PRD004,2025-05,11,60,660
HCP0709,PRD002,2025-06,7,85,595
HCP0709,PRD003,2025-07,10,950,9500
HCP0709,PRD004,2025-09,6,60,360
HCP0709,PRD001,2025-11,9,120,1080
HCP0709,PRD002,2025-12,6,85,510
HCP0710,PRD004,2025-01,3,60,180
HCP0710,PRD004,2025-02,2,60,120
HCP0710,PRD005,2025-03,4,45,180
HCP0710,PRD002,2025-04,3,85,255
HCP0710,PRD001,2025-05,2,120,240
HCP0710,PRD005,2025-06,3,45,135
HCP0710,PRD004,2025-07,2,60,120
HCP0710,PRD004,2025-08,2,60,120
HCP0710,PRD004,2025-09,4,60,240
HCP0710,PRD002,2025-10,2,85,170
HCP0710,PRD001,2025-11,1,120,120
HCP0710,PRD001,2025-12,5,120,600
HCP0711,PRD002,2025-01,8,85,680
HCP0711,PRD003,2025-02,5,950,4750
HCP0711,PRD004,2025-03,16,60,960
HCP0711,PRD001,2025-04,15,120,1800
HCP0711,PRD002,2025-05,12,85,1020
HCP0711,PRD005,2025-06,7,45,315
HCP0711,PRD003,2025-07,10,950,9500
HCP0711,PRD002,2025-08,11,85,935
HCP0711,PRD002,2025-09,11,85,935
HCP0711,PRD001,2025-11,1,120,120
HCP0711,PRD003,2025-12,8,950,7600
HCP0712,PRD004,2025-01,1,60,60
HCP0712,PRD002,2025-02,1,85,85
HCP0712,PRD001,2025-03,2,120,240
HCP0712,PRD001,2025-04,2,120,240
HCP0712,PRD002,2025-05,2,85,170
HCP0712,PRD003,2025-06,1,950,950
HCP0712,PRD003,2025-07,2,950,1900
HCP0712,PRD001,2025-08,2,120,240
HCP0712,PRD005,2025-09,2,45,90
HCP0712,PRD005,2025-11,3,45,135
HCP0712,PRD005,2025-12,2,45,90
HCP0713,PRD003,2025-01,11,950,10450
HCP0713,PRD004,2025-02,3,60,180
HCP0713,PRD004,2025-03,5,60,300
HCP0713,PRD004,2025-04,11,60,660
HCP0713,PRD002,2025-05,8,85,680
HCP0713,PRD005,2025-06,17,45,765
HCP0713,PRD002,2025-07,18,85,1530
HCP0713,PRD005,2025-08,10,45,450
HCP0713,PRD005,2025-09,3,45,135
HCP0713,PRD001,2025-10,8,120,960
HCP0713,PRD005,2025-11,7,45,315
HCP0713,PRD005,2025-12,17,45,765
HCP0714,PRD002,2025-01,5,85,425
HCP0714,PRD004,2025-02,3,60,180
HCP0714,PRD004,2025-03,3,60,180
HCP0714,PRD003,2025-04,4,950,3800
HCP0714,PRD002,2025-06,3,85,255
HCP0714,PRD004,2025-07,1,60,60
HCP0714,PRD002,2025-08,2,85,170
HCP0714,PRD005,2025-09,4,45,180
HCP0714,PRD003,2025-10,3,950,2850
HCP0714,PRD003,2025-11,6,950,5700
HCP0714,PRD001,2025-12,3,120,360
HCP0715,PRD005,2025-01,6,45,270
HCP0715,PRD004,2025-02,3,60,180
HCP0715,PRD004,2025-03,6,60,360
HCP0715,PRD002,2025-04,7,85,595
HCP0715,PRD001,2025-05,9,120,1080
HCP0715,PRD005,2025-06,13,45,585
HCP0715,PRD005,2025-07,1,45,45
HCP0715,PRD005,2025-08,5,45,225
HCP0715,PRD003,2025-09,1,950,950
HCP0715,PRD001,2025-10,4,120,480
HCP0715,PRD003,2025-11,5,950,4750
HCP0715,PRD001,2025-12,17,120,2040
HCP0716,PRD005,2025-01,9,45,405
HCP0716,PRD005,2025-02,3,45,135
HCP0716,PRD005,2025-03,3,45,135
HCP0716,PRD002,2025-04,1,85,85
HCP0716,PRD005,2025-05,3,45,135
HCP0716,PRD002,2025-06,4,85,340
HCP0716,PRD005,2025-07,4,45,180
HCP0716,PRD003,2025-08,1,950,950
HCP0716,PRD002,2025-09,3,85,255
HCP0716,PRD004,2025-10,6,60,360
HCP0716,PRD004,2025-11,4,60,240
HCP0716,PRD002,2025-12,7,85,595
HCP0717,PRD005,2025-01,4,45,180
HCP0717,PRD001,2025-02,3,120,360
HCP0717,PRD002,2025-03,9,85,765
HCP0717,PRD002,2025-04,6,85,510
HCP0717,PRD002,2025-06,9,85,765
HCP0717,PRD004,2025-07,7,60,420
HCP0717,PRD005,2025-09,12,45,540
HCP0717,PRD004,2025-10,5,60,300
HCP0717,PRD001,2025-11,11,120,1320
HCP0717,PRD005,2025-12,10,45,450
HCP0719,PRD002,2025-01,13,85,1105
HCP0719,PRD005,2025-02,7,45,315
HCP0719,PRD004,2025-03,1,60,60
HCP0719,PRD005,2025-05,8,45,360
HCP0719,PRD001,2025-06,4,120,480
HCP0719,PRD003,2025-07,6,950,5700
HCP0719,PRD005,2025-09,10,45,450
HCP0719,PRD005,2025-10,10,45,450
HCP0719,PRD002,2025-11,8,85,680
HCP0719,PRD003,2025-12,9,950,8550
HCP0720,PRD001,2025-01,6,120,720
HCP0720,PRD004,2025-02,16,60,960
HCP0720,PRD003,2025-03,13,950,12350
HCP0720,PRD001,2025-04,13,120,1560
HCP0720,PRD003,2025-05,8,950,7600
HCP0720,PRD001,2025-06,7,120,840
HCP0720,PRD004,2025-07,7,60,420
HCP0720,PRD001,2025-08,5,120,600
HCP0720,PRD003,2025-09,9,950,8550
HCP0720,PRD003,2025-10,9,950,8550
HCP0720,PRD002,2025-11,7,85,595
HCP0720,PRD003,2025-12,7,950,6650
HCP0721,PRD004,2025-01,8,60,480
HCP0721,PRD001,2025-02,4,120,480
HCP0721,PRD002,2025-03,6,85,510
HCP0721,PRD004,2025-04,1,60,60
HCP0721,PRD003,2025-05,4,950,3800
HCP0721,PRD004,2025-06,8,60,480
HCP0721,PRD005,2025-07,7,45,315
HCP0721,PRD002,2025-08,7,85,595
HCP0721,PRD003,2025-09,5,950,4750
HCP0721,PRD003,2025-10,6,950,5700
HCP0721,PRD004,2025-11,6,60,360
HCP0721,PRD005,2025-12,3,45,135
HCP0722,PRD005,2025-01,8,45,360
HCP0722,PRD005,2025-02,5,45,225
HCP0722,PRD003,2025-03,3,950,2850
HCP0722,PRD002,2025-04,4,85,340
HCP0722,PRD004,2025-05,12,60,720
HCP0722,PRD003,2025-06,22,950,20900
HCP0722,PRD001,2025-07,12,120,1440
HCP0722,PRD002,2025-08,7,85,595
HCP0722,PRD003,2025-09,10,950,9500
HCP0722,PRD001,2025-10,11,120,1320
HCP0722,PRD003,2025-11,11,950,10450
HCP0722,PRD003,2025-12,14,950,13300
HCP0723,PRD003,2025-01,7,950,6650
HCP0723,PRD002,2025-02,9,85,765
HCP0723,PRD001,2025-04,6,120,720
HCP0723,PRD005,2025-05,5,45,225
HCP0723,PRD003,2025-06,3,950,2850
HCP0723,PRD001,2025-07,10,120,1200
HCP0723,PRD003,2025-08,9,950,8550
HCP0723,PRD005,2025-09,12,45,540
HCP0723,PRD003,2025-10,14,950,13300
HCP0723,PRD003,2025-11,10,950,9500
HCP0723,PRD001,2025-12,3,120,360
HCP0724,PRD002,2025-01,2,85,170
HCP0724,PRD001,2025-03,5,120,600
HCP0724,PRD001,2025-04,2,120,240
HCP0724,PRD002,2025-05,2,85,170
HCP0724,PRD005,2025-06,3,45,135
HCP0724,PRD005,2025-07,3,45,135
HCP0724,PRD002,2025-08,2,85,170
HCP0724,PRD005,2025-10,3,45,135
HCP0724,PRD005,2025-11,5,45,225
HCP0724,PRD002,2025-12,3,85,255
HCP0725,PRD005,2025-01,13,45,585
HCP0725,PRD004,2025-02,5,60,300
HCP0725,PRD001,2025-03,10,120,1200
HCP0725,PRD003,2025-04,10,950,9500
HCP0725,PRD005,2025-05,9,45,405
HCP0725,PRD004,2025-06,12,60,720
HCP0725,PRD001,2025-07,17,120,2040
HCP0725,PRD001,2025-08,12,120,1440
HCP0725,PRD002,2025-09,13,85,1105
HCP0725,PRD004,2025-10,15,60,900
HCP0725,PRD001,2025-11,10,120,1200
HCP0725,PRD001,2025-12,2,120,240
HCP0726,PRD004,2025-01,3,60,180
HCP0726,PRD005,2025-02,4,45,180
HCP0726,PRD003,2025-03,2,950,1900
HCP0726,PRD005,2025-04,4,45,180
HCP0726,PRD002,2025-05,2,85,170
HCP0726,PRD005,2025-06,5,45,225
HCP0726,PRD001,2025-07,2,120,240
HCP0726,PRD004,2025-08,5,60,300
HCP0726,PRD003,2025-09,4,950,3800
HCP0726,PRD004,2025-10,6,60,360
HCP0726,PRD002,2025-11,2,85,170
HCP0727,PRD005,2025-01,2,45,90
HCP0727,PRD005,2025-02,5,45,225
HCP0727,PRD002,2025-04,3,85,255
HCP0727,PRD004,2025-05,1,60,60
HCP0727,PRD004,2025-06,5,60,300
HCP0727,PRD003,2025-07,3,950,2850
HCP0727,PRD002,2025-08,5,85,425
HCP0727,PRD001,2025-09,2,120,240
HCP0727,PRD005,2025-11,5,45,225
HCP0727,PRD001,2025-12,1,120,120
HCP0728,PRD002,2025-01,4,85,340
HCP0728,PRD001,2025-02,15,120,1800
HCP0728,PRD004,2025-03,12,60,720
HCP0728,PRD004,2025-05,7,60,420
HCP0728,PRD002,2025-06,6,85,510
HCP0728,PRD005,2025-07,13,45,585
HCP0728,PRD005,2025-08,10,45,450
HCP0728,PRD002,2025-09,9,85,765
HCP0728,PRD001,2025-10,12,120,1440
HCP0728,PRD003,2025-11,4,950,3800
HCP0729,PRD004,2025-01,2,60,120
HCP0729,PRD001,2025-02,1,120,120
HCP0729,PRD004,2025-03,2,60,120
HCP0729,PRD003,2025-05,1,950,950
HCP0729,PRD005,2025-06,2,45,90
HCP0729,PRD001,2025-07,1,120,120
HCP0729,PRD005,2025-08,1,45,45
HCP0729,PRD005,2025-11,1,45,45
HCP0729,PRD003,2025-12,3,950,2850
HCP0730,PRD004,2025-01,6,60,360
HCP0730,PRD005,2025-02,6,45,270
HCP0730,PRD004,2025-03,7,60,420
HCP0730,PRD002,2025-04,12,85,1020
HCP0730,PRD001,2025-05,6,120,720
HCP0730,PRD001,2025-06,4,120,480
HCP0730,PRD002,2025-07,8,85,680
HCP0730,PRD004,2025-08,5,60,300
HCP0730,PRD002,2025-09,4,85,340
HCP0730,PRD004,2025-10,14,60,840
HCP0730,PRD001,2025-11,5,120,600
HCP0730,PRD005,2025-12,8,45,360
HCP0731,PRD003,2025-01,2,950,1900
HCP0731,PRD004,2025-02,2,60,120
HCP0731,PRD002,2025-03,1,85,85
HCP0731,PRD001,2025-04,3,120,360
HCP0731,PRD001,2025-05,2,120,240
HCP0731,PRD001,2025-06,3,120,360
HCP0731,PRD005,2025-08,1,45,45
HCP0731,PRD003,2025-09,2,950,1900
HCP0731,PRD001,2025-11,1,120,120
HCP0731,PRD001,2025-12,1,120,120
HCP0732,PRD003,2025-01,3,950,2850
HCP0732,PRD002,2025-02,4,85,340
HCP0732,PRD002,2025-03,9,85,765
HCP0732,PRD001,2025-04,1,120,120
HCP0732,PRD001,2025-05,8,120,960
HCP0732,PRD004,2025-06,9,60,540
HCP0732,PRD003,2025-07,8,950,7600
HCP0732,PRD005,2025-08,6,45,270
HCP0732,PRD001,2025-09,5,120,600
HCP0732,PRD004,2025-10,5,60,300
HCP0732,PRD004,2025-11,13,60,780
HCP0732,PRD005,2025-12,11,45,495
HCP0733,PRD005,2025-02,3,45,135
HCP0733,PRD001,2025-03,4,120,480
HCP0733,PRD004,2025-04,3,60,180
HCP0733,PRD004,2025-05,5,60,300
HCP0733,PRD005,2025-06,4,45,180
HCP0733,PRD004,2025-07,5,60,300
HCP0733,PRD005,2025-08,5,45,225
HCP0733,PRD002,2025-09,1,85,85
HCP0733,PRD003,2025-10,3,950,2850
HCP0733,PRD003,2025-12,2,950,1900
HCP0734,PRD002,2025-02,5,85,425
HCP0734,PRD003,2025-04,8,950,7600
HCP0734,PRD001,2025-05,4,120,480
HCP0734,PRD001,2025-06,14,120,1680
HCP0734,PRD003,2025-07,1,950,950
HCP0734,PRD002,2025-08,11,85,935
HCP0734,PRD002,2025-09,14,85,1190
HCP0734,PRD001,2025-10,6,120,720
HCP0734,PRD002,2025-11,8,85,680
HCP0734,PRD005,2025-12,5,45,225
HCP0735,PRD004,2025-01,9,60,540
HCP0735,PRD005,2025-02,7,45,315
HCP0735,PRD004,2025-03,12,60,720
HCP0735,PRD001,2025-04,7,120,840
HCP0735,PRD002,2025-05,7,85,595
HCP0735,PRD001,2025-06,5,120,600
HCP0735,PRD005,2025-07,12,45,540
HCP0735,PRD004,2025-09,7,60,420
HCP0735,PRD001,2025-10,7,120,840
HCP0735,PRD001,2025-11,10,120,1200
HCP0735,PRD003,2025-12,6,950,5700
HCP0736,PRD004,2025-01,3,60,180
HCP0736,PRD003,2025-02,5,950,4750
HCP0736,PRD004,2025-03,5,60,300
HCP0736,PRD005,2025-04,4,45,180
HCP0736,PRD002,2025-05,2,85,170
HCP0736,PRD002,2025-06,1,85,85
HCP0736,PRD001,2025-07,2,120,240
HCP0736,PRD001,2025-08,4,120,480
HCP0736,PRD005,2025-09,4,45,180
HCP0736,PRD004,2025-10,12,60,720
HCP0736,PRD001,2025-11,8,120,960
HCP0736,PRD001,2025-12,10,120,1200
HCP0737,PRD002,2025-01,12,85,1020
HCP0737,PRD003,2025-02,3,950,2850
HCP0737,PRD005,2025-03,7,45,315
HCP0737,PRD001,2025-04,16,120,1920
HCP0737,PRD002,2025-05,4,85,340
HCP0737,PRD004,2025-06,5,60,300
HCP0737,PRD004,2025-07,16,60,960
HCP0737,PRD004,2025-08,5,60,300
HCP0737,PRD001,2025-09,10,120,1200
HCP0737,PRD001,2025-10,13,120,1560
HCP0737,PRD001,2025-11,15,120,1800
HCP0737,PRD005,2025-12,8,45,360
HCP0738,PRD003,2025-01,19,950,18050
HCP0738,PRD001,2025-02,6,120,720
HCP0738,PRD005,2025-03,12,45,540
HCP0738,PRD002,2025-04,9,85,765
HCP0738,PRD005,2025-05,16,45,720
HCP0738,PRD001,2025-06,15,120,1800
HCP0738,PRD001,2025-07,11,120,1320
HCP0738,PRD004,2025-08,12,60,720
HCP0738,PRD003,2025-09,5,950,4750
HCP0738,PRD004,2025-10,5,60,300
HCP0738,PRD002,2025-11,5,85,425
HCP0738,PRD004,2025-12,18,60,1080
HCP0739,PRD003,2025-01,12,950,11400
HCP0739,PRD002,2025-02,2,85,170
HCP0739,PRD002,2025-03,5,85,425
HCP0739,PRD003,2025-04,11,950,10450
HCP0739,PRD002,2025-05,18,85,1530
HCP0739,PRD002,2025-06,10,85,850
HCP0739,PRD005,2025-07,3,45,135
HCP0739,PRD003,2025-08,5,950,4750
HCP0739,PRD005,2025-09,9,45,405
HCP0739,PRD004,2025-10,8,60,480
HCP0739,PRD004,2025-11,13,60,780
HCP0739,PRD002,2025-12,8,85,680
HCP0740,PRD004,2025-01,5,60,300
HCP0740,PRD001,2025-02,2,120,240
HCP0740,PRD003,2025-03,8,950,7600
HCP0740,PRD003,2025-04,10,950,9500
HCP0740,PRD005,2025-05,12,45,540
HCP0740,PRD004,2025-06,12,60,720
HCP0740,PRD004,2025-07,9,60,540
HCP0740,PRD002,2025-08,10,85,850
HCP0740,PRD002,2025-09,18,85,1530
HCP0740,PRD001,2025-10,7,120,840
HCP0740,PRD005,2025-11,15,45,675
HCP0741,PRD002,2025-01,7,85,595
HCP0741,PRD005,2025-02,10,45,450
HCP0741,PRD001,2025-03,1,120,120
HCP0741,PRD005,2025-04,8,45,360
HCP0741,PRD005,2025-05,15,45,675
HCP0741,PRD002,2025-06,3,85,255
HCP0741,PRD005,2025-07,7,45,315
HCP0741,PRD003,2025-08,12,950,11400
HCP0741,PRD005,2025-09,6,45,270
HCP0741,PRD005,2025-10,6,45,270
HCP0741,PRD004,2025-11,6,60,360
HCP0741,PRD005,2025-12,5,45,225
HCP0742,PRD005,2025-01,7,45,315
HCP0742,PRD002,2025-02,3,85,255
HCP0742,PRD001,2025-03,5,120,600
HCP0742,PRD003,2025-04,8,950,7600
HCP0742,PRD003,2025-06,7,950,6650
HCP0742,PRD002,2025-07,6,85,510
HCP0742,PRD002,2025-08,7,85,595
HCP0742,PRD004,2025-09,9,60,540
HCP0742,PRD005,2025-10,5,45,225
HCP0742,PRD003,2025-11,11,950,10450
HCP0742,PRD005,2025-12,5,45,225
HCP0743,PRD001,2025-01,4,120,480
HCP0743,PRD003,2025-02,11,950,10450
HCP0743,PRD005,2025-03,8,45,360
HCP0743,PRD004,2025-04,11,60,660
HCP0743,PRD005,2025-05,4,45,180
HCP0743,PRD001,2025-06,9,120,1080
HCP0743,PRD004,2025-07,6,60,360
HCP0743,PRD002,2025-08,9,85,765
HCP0743,PRD004,2025-09,6,60,360
HCP0743,PRD001,2025-10,10,120,1200
HCP0743,PRD001,2025-11,9,120,1080
HCP0743,PRD002,2025-12,12,85,1020
HCP0744,PRD003,2025-02,2,950,1900
HCP0744,PRD003,2025-03,2,950,1900
HCP0744,PRD005,2025-04,2,45,90
HCP0744,PRD002,2025-05,2,85,170
HCP0744,PRD005,2025-06,4,45,180
HCP0744,PRD004,2025-07,4,60,240
HCP0744,PRD005,2025-08,3,45,135
HCP0744,PRD002,2025-09,4,85,340
HCP0744,PRD004,2025-10,5,60,300
HCP0744,PRD005,2025-11,6,45,270
HCP0744,PRD005,2025-12,3,45,135
HCP0745,PRD005,2025-01,5,45,225
HCP0745,PRD003,2025-02,3,950,2850
HCP0745,PRD005,2025-03,7,45,315
HCP0745,PRD002,2025-04,5,85,425
HCP0745,PRD004,2025-05,8,60,480
HCP0745,PRD001,2025-06,7,120,840
HCP0745,PRD001,2025-07,6,120,720
HCP0745,PRD001,2025-08,4,120,480
HCP0745,PRD001,2025-09,4,120,480
HCP0745,PRD005,2025-10,3,45,135
HCP0745,PRD002,2025-11,10,85,850
HCP0745,PRD003,2025-12,5,950,4750
HCP0746,PRD004,2025-01,2,60,120
HCP0746,PRD003,2025-02,1,950,950
HCP0746,PRD002,2025-03,2,85,170
HCP0746,PRD002,2025-05,1,85,85
HCP0746,PRD001,2025-08,1,120,120
HCP0746,PRD001,2025-09,1,120,120
HCP0746,PRD005,2025-10,2,45,90
HCP0746,PRD002,2025-11,1,85,85
HCP0747,PRD004,2025-01,3,60,180
HCP0747,PRD002,2025-02,3,85,255
HCP0747,PRD001,2025-03,3,120,360
HCP0747,PRD001,2025-04,2,120,240
HCP0747,PRD005,2025-05,2,45,90
HCP0747,PRD003,2025-06,1,950,950
HCP0747,PRD005,2025-08,4,45,180
HCP0747,PRD003,2025-09,3,950,2850
HCP0747,PRD001,2025-10,3,120,360
HCP0747,PRD001,2025-11,2,120,240
HCP0747,PRD005,2025-12,3,45,135
HCP0748,PRD005,2025-01,10,45,450
HCP0748,PRD004,2025-02,14,60,840
HCP0748,PRD004,2025-03,11,60,660
HCP0748,PRD004,2025-04,4,60,240
HCP0748,PRD005,2025-05,14,45,630
HCP0748,PRD004,2025-06,2,60,120
HCP0748,PRD003,2025-07,3,950,2850
HCP0748,PRD003,2025-08,10,950,9500
HCP0748,PRD002,2025-09,7,85,595
HCP0748,PRD002,2025-10,2,85,170
HCP0748,PRD003,2025-11,16,950,15200
HCP0748,PRD005,2025-12,12,45,540
HCP0749,PRD002,2025-01,4,85,340
HCP0749,PRD004,2025-02,3,60,180
HCP0749,PRD002,2025-03,6,85,510
HCP0749,PRD001,2025-04,3,120,360
HCP0749,PRD003,2025-05,1,950,950
HCP0749,PRD003,2025-06,5,950,4750
HCP0749,PRD003,2025-07,6,950,5700
HCP0749,PRD003,2025-08,1,950,950
HCP0749,PRD005,2025-09,2,45,90
HCP0749,PRD001,2025-10,6,120,720
HCP0749,PRD001,2025-11,2,120,240
HCP0749,PRD005,2025-12,5,45,225
HCP0750,PRD003,2025-01,14,950,13300
HCP0750,PRD002,2025-02,5,85,425
HCP0750,PRD005,2025-03,11,45,495
HCP0750,PRD001,2025-04,3,120,360
HCP0750,PRD003,2025-05,10,950,9500
HCP0750,PRD003,2025-06,13,950,12350
HCP0750,PRD003,2025-07,6,950,5700
HCP0750,PRD004,2025-08,11,60,660
HCP0750,PRD005,2025-09,8,45,360
HCP0750,PRD004,2025-11,14,60,840
HCP0750,PRD001,2025-12,9,120,1080
HCP0751,PRD005,2025-01,7,45,315
HCP0751,PRD003,2025-02,5,950,4750
HCP0751,PRD004,2025-03,8,60,480
HCP0751,PRD003,2025-04,6,950,5700
HCP0751,PRD001,2025-05,13,120,1560
HCP0751,PRD005,2025-06,6,45,270
HCP0751,PRD004,2025-07,3,60,180
HCP0751,PRD003,2025-08,7,950,6650
HCP0751,PRD002,2025-09,12,85,1020
HCP0751,PRD005,2025-10,1,45,45
HCP0751,PRD004,2025-11,5,60,300
HCP0751,PRD002,2025-12,6,85,510
HCP0752,PRD003,2025-01,5,950,4750
HCP0752,PRD001,2025-02,4,120,480
HCP0752,PRD005,2025-04,12,45,540
HCP0752,PRD003,2025-05,4,950,3800
HCP0752,PRD001,2025-06,8,120,960
HCP0752,PRD001,2025-07,6,120,720
HCP0752,PRD001,2025-08,10,120,1200
HCP0752,PRD003,2025-09,8,950,7600
HCP0752,PRD003,2025-10,2,950,1900
HCP0752,PRD002,2025-12,6,85,510
HCP0753,PRD001,2025-01,8,120,960
HCP0753,PRD001,2025-02,3,120,360
HCP0753,PRD005,2025-03,1,45,45
HCP0753,PRD005,2025-04,4,45,180
HCP0753,PRD005,2025-05,13,45,585
HCP0753,PRD002,2025-06,10,85,850
HCP0753,PRD002,2025-07,8,85,680
HCP0753,PRD005,2025-08,9,45,405
HCP0753,PRD005,2025-09,7,45,315
HCP0753,PRD001,2025-10,14,120,1680
HCP0753,PRD001,2025-11,9,120,1080
HCP0753,PRD002,2025-12,8,85,680
HCP0754,PRD005,2025-01,12,45,540
HCP0754,PRD003,2025-02,9,950,8550
HCP0754,PRD005,2025-03,5,45,225
HCP0754,PRD002,2025-04,14,85,1190
HCP0754,PRD004,2025-05,6,60,360
HCP0754,PRD002,2025-06,7,85,595
HCP0754,PRD001,2025-07,7,120,840
HCP0754,PRD003,2025-08,4,950,3800
HCP0754,PRD003,2025-10,20,950,19000
HCP0754,PRD004,2025-12,12,60,720
HCP0755,PRD004,2025-02,4,60,240
HCP0755,PRD001,2025-03,1,120,120
HCP0755,PRD004,2025-04,2,60,120
HCP0755,PRD004,2025-05,2,60,120
HCP0755,PRD003,2025-06,2,950,1900
HCP0755,PRD001,2025-07,3,120,360
HCP0755,PRD002,2025-08,6,85,510
HCP0755,PRD002,2025-09,6,85,510
HCP0755,PRD004,2025-10,5,60,300
HCP0755,PRD004,2025-11,7,60,420
HCP0755,PRD003,2025-12,3,950,2850
HCP0756,PRD005,2025-01,1,45,45
HCP0756,PRD004,2025-02,5,60,300
HCP0756,PRD003,2025-03,5,950,4750
HCP0756,PRD005,2025-04,11,45,495
HCP0756,PRD005,2025-05,8,45,360
HCP0756,PRD003,2025-06,6,950,5700
HCP0756,PRD004,2025-07,8,60,480
HCP0756,PRD005,2025-08,5,45,225
HCP0756,PRD002,2025-09,4,85,340
HCP0756,PRD004,2025-10,6,60,360
HCP0756,PRD005,2025-11,5,45,225
HCP0756,PRD004,2025-12,3,60,180
HCP0757,PRD004,2025-01,1,60,60
HCP0757,PRD002,2025-02,2,85,170
HCP0757,PRD004,2025-03,2,60,120
HCP0757,PRD003,2025-05,6,950,5700
HCP0757,PRD003,2025-06,3,950,2850
HCP0757,PRD004,2025-07,2,60,120
HCP0757,PRD004,2025-08,4,60,240
HCP0757,PRD001,2025-09,2,120,240
HCP0757,PRD001,2025-10,3,120,360
HCP0757,PRD001,2025-11,2,120,240
HCP0757,PRD001,2025-12,3,120,360
HCP0758,PRD005,2025-01,6,45,270
HCP0758,PRD001,2025-02,5,120,600
HCP0758,PRD002,2025-03,19,85,1615
HCP0758,PRD005,2025-04,11,45,495
HCP0758,PRD004,2025-05,7,60,420
HCP0758,PRD003,2025-06,15,950,14250
HCP0758,PRD004,2025-07,9,60,540
HCP0758,PRD004,2025-08,9,60,540
HCP0758,PRD004,2025-09,16,60,960
HCP0758,PRD003,2025-10,10,950,9500
HCP0758,PRD002,2025-11,8,85,680
HCP0758,PRD005,2025-12,11,45,495
HCP0759,PRD001,2025-01,2,120,240
HCP0759,PRD002,2025-02,9,85,765
HCP0759,PRD001,2025-03,10,120,1200
HCP0759,PRD003,2025-04,6,950,5700
HCP0759,PRD005,2025-05,2,45,90
HCP0759,PRD003,2025-06,11,950,10450
HCP0759,PRD002,2025-07,4,85,340
HCP0759,PRD001,2025-08,7,120,840
HCP0759,PRD002,2025-09,12,85,1020
